Age,Work Exp,Salary,Distance,Gender_Male,Engineer,MBA,license,Transport_Public Transport
31,9,14.6,8.2,0,0,0,0,1
26,5,12.7,12.2,1,1,1,0,1
26,4,12.6,11.0,0,1,0,0,0
27,7,23.8,14.4,0,1,0,0,0
27,1,8.9,13.6,1,1,0,0,1
23,3,9.9,17.9,1,0,0,0,1
27,4,13.9,17.3,0,0,0,0,1
28,5,14.4,5.1,1,1,0,0,0
32,10,15.9,14.6,0,0,0,0,0
25,2,8.7,10.2,1,1,0,0,1
26,3,10.6,9.6,1,1,0,0,1
29,5,14.9,11.2,1,1,0,0,1
40,22,51.0,14.1,1,1,0,1,0
26,3,9.6,9.9,0,0,0,0,1
25,2,8.9,15.8,1,1,0,0,1
23,4,11.6,10.7,0,0,0,0,0
25,2,8.6,7.4,1,1,0,0,1
24,2,8.9,13.8,0,1,0,0,0
28,5,13.6,9.3,1,1,0,0,1
39,21,46.0,18.1,1,1,0,1,0
27,8,20.7,12.6,1,1,0,0,1
24,1,7.7,12.4,1,1,0,1,1
27,8,20.7,10.7,1,0,1,0,1
23,2,8.5,6.1,1,1,0,0,1
28,6,13.6,6.9,1,1,0,1,1
31,10,14.9,12.1,1,1,0,0,1
26,4,12.8,10.8,0,1,1,0,1
22,0,6.8,12.7,1,1,0,0,1
29,7,14.7,12.3,1,0,0,0,1
32,10,15.6,11.8,0,1,0,0,0
38,19,44.0,21.5,1,1,0,1,0
27,5,12.8,9.7,0,1,0,0,0
22,2,11.7,8.1,0,1,0,0,1
21,3,9.5,7.1,1,0,0,0,0
28,6,13.9,15.1,0,1,0,0,1
31,9,14.6,11.1,0,0,1,0,1
29,6,14.7,8.1,1,1,0,0,1
28,3,10.9,13.6,1,1,0,0,1
29,7,14.6,8.1,1,0,0,0,1
21,3,9.9,11.8,1,1,1,0,1
24,1,8.8,12.8,1,1,1,0,1
28,5,13.9,16.4,1,1,0,0,1
40,20,42.9,15.5,0,1,0,0,0
40,20,48.0,18.2,1,1,0,1,0
27,4,13.8,12.4,1,1,0,0,1
26,3,10.8,9.0,0,1,0,0,1
27,4,13.5,5.3,1,1,0,1,1
21,3,9.8,8.9,0,1,0,0,1
30,9,14.8,13.0,1,1,0,0,1
26,3,10.5,9.7,1,1,0,1,1
24,6,10.6,8.4,1,1,1,1,1
30,10,28.8,11.9,1,1,1,1,0
26,5,11.7,13.0,1,1,0,0,1
22,0,6.9,13.2,1,1,0,0,0
25,4,11.5,7.0,0,1,0,0,1
24,1,8.8,12.6,0,1,1,1,0
24,1,7.9,10.5,1,1,1,0,1
25,3,9.8,8.4,1,1,0,0,1
30,7,15.6,8.6,1,1,0,1,1
25,4,11.6,8.3,1,1,0,0,1
31,9,15.6,7.6,1,1,0,0,1
34,14,45.0,15.1,1,1,0,1,0
30,8,14.6,6.1,1,0,0,0,1
27,4,13.7,13.3,0,1,1,0,1
27,4,13.4,5.5,1,1,0,1,1
26,6,23.0,16.3,0,1,0,0,0
26,4,12.6,7.5,1,0,0,0,0
27,9,23.9,14.1,1,0,0,0,1
24,0,7.6,10.2,1,1,0,0,1
26,4,12.7,13.3,1,0,0,0,1
22,3,8.4,6.8,1,1,0,0,1
36,18,28.7,10.4,1,1,1,1,1
25,5,13.7,12.7,1,0,0,1,0
25,5,18.9,12.2,0,1,0,0,0
31,10,14.8,8.4,1,1,0,0,1
